Time(s),X(m/s^2),Y(m/s^2),Z(m/s^2)
6.96550231,-6.075000286,-7.830000401,-0.460950017
6.98253099,-5.311050415,-8.48595047,-0.439950019
6.9995596,-4.638000011,-9.570000648,-0.576000035
7.01658821,-4.498950005,-10.18095016,-0.622050047
7.03361704,-4.518000126,-11.28495026,0.414000034
7.05064572,-4.849050045,-12.46305084,2.361000061
7.06767433,-5.146050453,-13.09500027,4.14195013
7.08470318,-4.957050323,-13.01805019,4.990050316
7.10173181,-3.486000061,-11.89995098,4.695000172
7.11876053,-1.207050085,-10.58295059,2.161950111
7.13578937,-0.031050002,-9.937050819,1.426950097
7.15281799,0.511050046,-10.54695034,2.464050055
7.16984667,0.994950056,-12.18300056,2.389050007
7.18687528,2.980050087,-12.54900074,-0.721950054
7.20390414,3.882000208,-11.37105083,-2.029050112
7.22093284,2.707050085,-9.802950859,-2.776050091
7.23796144,1.222050071,-8.352000237,-1.957950115
7.25499029,-0.193950012,-7.513950348,-2.683050156
7.2720189,-2.449950218,-6.297000408,-0.993000031
7.2890476,-4.285950184,-5.488050461,0.163050011
7.30607622,-5.863950253,-5.565000057,1.362000108
7.32310507,-6.024000168,-6.052950382,2.47995019
7.34013376,-5.74905014,-6.463050365,3.321000099
7.35716239,-5.505000114,-6.247050285,2.746050119
7.37419127,-5.107050419,-6.253950119,2.346000195
7.39121998,-3.994050264,-5.992950439,1.67595005
7.40824861,-2.589000225,-5.605950356,1.03395009
7.42527745,-2.09100008,-5.266050339,0.876000047
7.4423061,-2.05005002,-5.292000294,0.795000017
7.45933481,-1.933050036,-5.436000347,1.072950006
7.4763636,-1.518000126,-5.641050339,1.393050075
7.4933922,-1.171050072,-5.890050411,2.109000206
7.51042089,-1.333950043,-6.666000366,3.289950132
7.52744949,-2.893050194,-7.62405014,4.338000298
7.54447836,-4.420050144,-9.259050369,5.904000282
7.56150693,-6.532050133,-10.93995094,6.763950348
7.5785356,-9.096000671,-10.75605011,6.558000088
7.59556423,-10.15200043,-9.118050575,7.177950382
7.61259307,-8.838000298,-7.918050289,8.86095047
7.62962175,-6.007950306,-8.407050133,7.671000481
7.64665034,-5.122050285,-9.463050842,4.237950325
7.6636792,-5.476050377,-10.57395077,0.670050025
7.68070783,-5.482950211,-12.7140007,1.104000092
7.69773653,-6.457950115,-13.51395035,-4.821000099
7.71476539,-3.750000238,-13.9470005,-4.09800005
7.73179403,-0.300000012,-13.14795017,-1.063950062
7.74882272,2.263950109,-8.740050316,-1.207950115
7.76585134,1.900050044,-6.367050171,-0.150000006
7.78288017,1.533000112,-6.535050392,-0.514050007
7.79990882,0.784050047,-7.384050369,-1.641000032
7.81693753,-0.505950034,-7.710000515,-2.422049999
7.83396615,-0.891000032,-7.969050407,-2.796000242
7.85099498,-1.414950013,-8.232000351,-2.530050039
7.86802365,-2.967000246,-8.895000458,-2.389050007
7.88505229,-4.59705019,-9.7999506,-2.178000212
7.90208114,-5.316000462,-9.858000755,-1.383000016
7.91910974,-6.000000477,-9.412050247,0.105000004
7.93613844,-5.883000374,-8.68200016,1.681050062
7.95316728,-5.392050266,-8.220000267,1.744950056
7.97019589,-5.317950249,-7.918050289,0.517050028
7.98722449,-4.791000366,-8.140950203,-0.724050045
8.00425316,-4.019999981,-8.086050034,-1.32795012
8.02128201,-3.157950163,-7.899000168,-1.479000092
8.03831064,-2.445000172,-8.006999969,-1.347000122
8.05533937,-2.076000214,-7.768050194,-1.075950027
8.07236798,-2.059050083,-7.710000515,-0.660000026
8.08939682,-2.635950089,-7.74600029,-0.106950007
8.10642543,-3.237000227,-7.947000504,0.13395001
8.12345411,-3.676050186,-8.170050621,0.250950009
8.14048298,-3.858000278,-8.447999954,-0.26700002
8.15751161,-3.721050262,-8.764050484,-0.982950032
8.1745403,-3.664050102,-9.055950165,-1.158000112
8.19156892,-4.080000401,-9.118050575,-0.861000061
8.20859776,-4.770000458,-8.704050064,-0.363000006
8.22562644,-5.457000256,-8.056950569,-0.090000004
8.24265506,-5.979000092,-7.600050449,-0.055950001
8.25968391,-5.943000317,-7.717050552,0.139050007
8.27671251,-5.371050358,-8.287050247,0.888000071
8.29374121,-5.019000053,-8.397000313,2.071050167
8.31076982,-5.305950165,-8.632050514,3.345000267
8.32779869,-5.955000401,-9.477000237,4.377000332
8.34482728,-6.249000072,-11.20605087,3.910050154
8.36185596,-5.826000214,-11.63700008,4.27905035
8.3788846,-4.942050457,-11.59800053,5.278950214
8.39591344,-2.397000074,-13.16205025,4.432050228
8.41294213,-0.051000003,-16.50405121,3.99600029
8.42997074,2.472000122,-18.52305031,-0.270000011
8.44699958,3.970950127,-16.23405075,-3.289050102
8.46402824,2.149049997,-11.87100029,-2.944050074
8.48105686,0.92505002,-8.93805027,-0.565950036
8.49808572,-0.795000017,-7.171050549,-0.957000017
8.51511433,-3.63195014,-5.457000256,-1.012050033
8.53214294,-5.206050396,-5.34705019,1.461000085
8.54917164,-5.304000378,-5.199000359,2.634000063
8.56620028,-3.469950199,-4.990050316,2.571000099
8.58322913,-2.329950094,-4.633050442,1.870050073
8.60025775,-1.699950099,-4.336950302,1.116000056
8.61728644,-1.79400003,-4.522950172,0.900000036
8.6343153,-2.260950089,-4.537950039,0.610950053
8.65134389,-2.395050049,-4.633050442,0.574950039
8.66837263,-2.59800005,-4.786950111,0.370950013
