,Time (s),X (m/s^2),Y (m/s^2),Z (m/s^2)
2222,22.33791421,0.6710545349,9.743987274,-0.4881349182
2223,22.34796621,0.6855743408,9.736502838,-0.502205658
2224,22.35801921,0.6917115784,9.718839569,-0.493074646
2225,22.36807121,0.6846762085,9.721234589,-0.5041516113
2226,22.37812321,0.68332901,9.734856262,-0.4948709106
2227,22.38817521,0.6909631348,9.723928986,-0.4785548401
2228,22.39822721,0.7044351196,9.713301086,-0.4655319214
2229,22.40827921,0.719254303,9.722581787,-0.4481680298
2230,22.41833221,0.7167095947,9.728569336,-0.4519102478
2231,22.42838421,0.7228468323,9.72812027,-0.4980143738
2232,22.43843621,0.7108717346,9.705367584,-0.5397775269
2233,22.44848821,0.7087760925,9.687554626,-0.5834866333
2234,22.45854021,0.6750961304,9.699829102,-0.586330719
2235,22.46859321,0.6496490479,9.713301086,-0.5643264771
2236,22.47864521,0.6212081909,9.7210849,-0.5427713013
2237,22.48869721,0.6095324707,9.725874939,-0.5409750366
2238,22.49874921,0.5760021973,9.732161865,-0.535436554
2239,22.50880121,0.5433700562,9.734407196,-0.5474116516
2240,22.51885321,0.5165757751,9.73515564,-0.5664221191
2241,22.52890621,0.5117857361,9.727222137,-0.595461731
2242,22.53895821,0.5245092773,9.729916534,-0.6090834045
2243,22.54901021,0.5408253479,9.723779297,-0.6313870239
2244,22.55906221,0.5345384216,9.722731476,-0.6282435608
2245,22.56911421,0.5278024292,9.738149414,-0.6245013428
2246,22.57916621,0.5331912231,9.732461243,-0.6249504089
2247,22.58921921,0.5270539856,9.73395813,-0.6228547668
2248,22.59927121,0.5177732849,9.712702332,-0.6200106812
2249,22.60932321,0.5298980713,9.7011763,-0.6258485413
2250,22.61937521,0.5795947266,9.698332214,-0.6021977234
2251,22.62942721,0.6048921204,9.699829102,-0.5878276062
2252,22.63947921,0.6086343384,9.711205444,-0.5623805237
2253,22.64953221,0.6303392029,9.73395813,-0.5444178772
2254,22.65958421,0.6659651184,9.741592255,-0.5370831299
2255,22.66963621,0.679586792,9.73515564,-0.5551954651
2256,22.67968821,0.6825805664,9.730515289,-0.5785469055
2257,22.68974021,0.680634613,9.701026611,-0.5897735596
2258,22.69979321,0.664019165,9.702523499,-0.572409668
2259,22.70984521,0.6581813049,9.719588013,-0.559536438
2260,22.71989721,0.6394702148,9.72452774,-0.546663208
