Time(s),X(m/s^2),Y(m/s^2),Z(m/s^2)
6.6969129,0.907950044,-8.830950737,-1.363950014
6.71393761,1.105050087,-8.859000206,-0.949950039
6.73096224,-0.379050016,-9.108000755,-1.000050068
6.74798709,-1.948950052,-9.34995079,-0.673950017
6.76501177,-2.677050114,-9.562950134,0.043050002
6.78203662,-2.610000134,-9.180000305,0.247050017
6.79906123,-2.17200017,-8.910000801,-0.262050003
6.81608577,-2.007000208,-8.716050148,-0.985050023
6.83311055,-1.813050032,-9.037050247,-1.105050087
6.85013535,-1.995000124,-9.906000137,-0.49695003
6.86716006,-2.538000107,-10.72905064,0.453000009
6.88418492,-2.470950127,-10.63800049,1.084950089
6.9012095,-2.304000139,-10.49895096,1.414950013
6.91823418,-2.098050117,-10.27005005,2.180999994
6.93525879,-2.452050209,-9.609000206,2.47995019
6.95228364,-2.938050032,-9.300000191,1.599000096
6.96930833,-4.174050331,-8.883000374,0.526950002
6.98633316,-5.698950291,-8.953050613,-1.182000041
7.00335785,-7.545000553,-10.7320509,-1.972050071
7.02038246,-7.521000385,-12.5869503,-1.08795011
7.03740731,-4.509000301,-14.63700104,-1.504950047
7.05443193,2.058000088,-13.55205059,-3.073050261
7.07145663,3.552000284,-11.71800041,-1.588950038
7.08848147,0.97995007,-9.216000557,-0.868050039
7.10550613,-1.95600009,-7.966050148,-2.247000217
7.12253084,-1.660050035,-8.376000404,-2.560950041
7.13955568,-0.93900007,-8.895000458,-1.519050121
7.15658037,-0.87195003,-9.300000191,-1.258050084
7.17360499,-1.441950083,-9.925050735,-1.198950052
7.19062982,-2.811000109,-11.37300014,-1.795050144
7.20765451,-2.670000076,-10.42305088,-2.917950153
7.2246791,-1.960950136,-8.905050278,-3.222000122
7.24170396,-1.576050043,-9.597000122,-3.157050133
7.25872863,-1.159050107,-11.33505058,-2.968050241
7.27575348,-1.450950027,-11.87400055,-2.130000114
7.29277807,-1.64805007,-11.41200066,-0.628950059
7.30980279,-1.605000019,-10.3369503,0.21495001
7.32682765,-1.606950045,-9.277950287,0.192000002
7.34385229,-1.108950019,-8.743950844,0.630000055
7.360877,-0.505950034,-8.170050621,0.936000049
7.37790185,0.412950009,-7.906050205,1.042050004
7.3949266,1.201050043,-7.978050232,1.000950098
7.41195122,1.636050105,-8.124000549,1.048950076
7.42897611,1.464000106,-8.22495079,1.213950038
7.4460008,0.85800004,-8.086050034,1.36500001
7.46302566,0.030000001,-7.807950497,1.719000101
7.48005039,-0.742950022,-7.332000256,2.100000143
7.49707498,-1.423050046,-6.769050121,2.308050156
7.51409982,-2.301000118,-6.336000443,2.434950113
7.53112448,-3.345000267,-6.309000492,2.277000189
7.54814908,-4.532999992,-6.724050522,1.738050103
7.56517393,-5.644050121,-7.191000462,1.207050085
7.58219858,-6.051000118,-7.834950447,1.318950057
7.59922321,-6.024000168,-8.917050362,2.428050041
7.61624804,-5.541000366,-10.10400009,3.964950085
7.63327273,-5.040000439,-10.83000088,4.879950047
7.65029757,-4.588050365,-9.8770504,5.229000092
7.66732215,-3.964950085,-8.377950668,4.753050327
7.68434684,-3.004950047,-7.396050453,3.790050268
7.70137167,-1.707000136,-8.179050446,1.441050053
7.71839636,-1.00395,-9.465000153,0.031050002
7.73542117,-0.124950007,-11.17005062,-0.444000036
7.75244576,0.262050003,-16.81605148,0.177000001
7.76947045,0.525000036,-19.97805023,2.895000219
7.78649529,-1.570950031,-15.78405094,6.409950256
7.80351996,-1.345950007,-9.6060009,1.815000057
7.82054458,0.21405001,-4.441950321,-2.785950184
7.83756944,4.114050388,-3.172950268,-5.152050018
7.85459414,5.81400013,-3.592050076,-6.828000546
7.87161876,2.884050131,-6.256950378,-4.49505043
7.88864359,-2.269950151,-9.196950912,-2.410050154
7.90566829,-6.151050091,-12.96795082,-0.412950009
7.92269315,-2.044950008,-12.33300018,3.036000252
7.93971776,2.029050112,-10.63095093,0.80400002
7.95674248,2.757000208,-8.764050484,-3.748050213
7.97376732,0.597000003,-8.047950745,-3.646050215
7.99079203,-1.827000141,-9.730950356,-2.209050179
8.00781686,-3.04095006,-10.18095016,-0.516000032
8.02484145,-2.160000086,-9.67800045,1.006049991
8.04186612,-1.216950059,-9.120000839,0.511950016
8.05889096,-1.317000031,-8.694000244,-1.225050092
8.07591566,-1.971000075,-8.413949966,-1.941000104
8.09294028,-3.814050198,-8.206049919,-1.290000081
8.10996515,-4.276950359,-8.74200058,-0.154950008
8.12698987,-3.721050262,-9.001049995,0.748950064
8.14401449,-2.626950026,-9.208950043,1.267050028
8.16103934,-2.008949995,-9.43200016,1.063050032
