Time(s),X(m/s^2),Y(m/s^2),Z(m/s^2)
15.03785689,-3.07005024,-11.50695038,1.477050066
15.0548846,-2.397000074,-10.20300007,1.659000039
15.07191232,-2.401950121,-9.001049995,1.633050084
15.08894,-2.377950191,-8.480999947,1.11105001
15.10596762,-2.566950083,-8.569950104,0.919050038
15.12299532,-3.012000084,-8.737050056,0.95295006
15.14002278,-2.833050251,-9.289950371,0.463950008
15.15705048,-2.173950195,-9.775950432,-0.451950014
15.1740782,-2.020950079,-9.7999506,-0.859050036
15.19110582,-2.401950121,-9.376950264,-0.945000053
15.20813352,-2.811000109,-8.590950012,-0.847050011
15.22516098,-2.9620502,-7.890000343,-0.26700002
15.24218866,-2.617050171,-7.341000557,0.463950008
15.25921634,-2.976000071,-7.120950222,0.144000009
15.27624395,-4.332000256,-7.128000259,0.49605003
15.2932714,-5.086050034,-7.300950527,1.450950027
15.31029909,-5.388000488,-7.444050312,2.326950073
15.32732682,-4.966050148,-7.231050491,2.337000132
15.34435452,-4.164000034,-6.987000465,1.717050076
15.36138212,-3.690000057,-7.075950146,1.051050067
15.37840959,-3.592050076,-7.291050434,0.984000027
15.3954373,-3.156000137,-7.930050373,1.398000121
15.41246496,-2.734950066,-8.584050179,1.189950109
15.42949258,-1.924950123,-9.072000504,1.048950076
15.44652032,-1.582950115,-9.477000237,0.594000042
15.46354802,-1.042050004,-9.216000557,0.651000023
15.48057551,-0.97995007,-8.506950378,0.484050036
15.49760319,-1.030050039,-7.645050526,0.613050044
15.51463082,-1.456050038,-7.192950249,0.778050065
15.53165848,-2.092950106,-7.380000114,1.221000075
15.54868617,-2.229000092,-7.831950188,1.615950108
15.56571361,-2.361000061,-8.0020504,2.152050018
15.5827413,-2.560050011,-8.171999931,3.151050091
15.59976892,-2.905050039,-8.460000038,4.422000408
15.61679664,-3.817050219,-9.082050323,5.220000267
15.63382434,-4.827000141,-9.183000565,5.581050396
15.65085176,-5.572050095,-8.524050713,5.251050472
15.66787934,-5.851950169,-7.903950214,4.189949989
15.68490703,-5.494950294,-7.569000244,3.924000263
15.70193472,-4.759950161,-6.946050167,3.928950071
15.71896218,-3.546000242,-6.391050339,3.012000084
15.73598989,-2.859000206,-6.091950417,1.425000072
15.75301762,-2.485950232,-6.156000137,0.637050033
15.77004523,-2.389950037,-6.841050148,-0.430050015
15.78707292,-3.088950157,-8.06400013,-1.384950042
15.80410037,-5.095050335,-10.11195087,-1.057050109
15.82112805,-7.272000313,-14.31795025,-0.427950025
15.83815576,-7.011000156,-18.96600151,3.286950111
15.85518339,-3.913050175,-16.875,4.912950039
15.87221089,-3.241950035,-11.97705078,2.545050144
15.88923859,-2.767950058,-7.654950142,1.267050028
15.90626629,-1.570950031,-6.67800045,-0.789000034
15.9232939,-1.5160501,-6.43200016,-1.804050088
15.94032162,-2.062050104,-6.142050266,-2.107950211
15.95734906,-3.024000168,-6.183000088,-2.154000044
15.97437675,-3.100950241,-6.942000389,-3.619050264
15.99140436,-4.261950016,-7.533000469,-4.812000275
16.00843207,-5.596050262,-8.533950806,-4.551000118
16.02545976,-4.954050064,-9.49905014,-2.575050116
16.04248723,-4.377000332,-9.331050873,0.297000021
16.0595148,-3.412050247,-7.609950542,6.414000511
16.07654251,-3.585000277,-7.545000553,5.679000378
16.09357021,-3.139050245,-7.822950363,0.49605003
16.11059768,-3.196950197,-7.774950504,-0.913950026
16.12762536,-2.986050129,-8.0020504,-2.041050196
16.14465306,-2.647950172,-8.050050735,-2.311950207
16.16168068,-2.019000053,-8.043000221,-1.741950035
16.17870812,-1.846050143,-8.052000046,-1.000050068
16.19573579,-1.95600009,-8.392050743,-0.340950012
16.21276346,-2.601000071,-9.043950081,-0.040050004
16.22979107,-3.111000061,-9.67095089,-0.034950003
16.24681856,-3.561000109,-10.02495003,0.109950006
16.26384624,-4.071000099,-10.08495045,0.14805001
16.28087392,-4.729050159,-10.04505062,0.44295001
16.29790153,-4.990050316,-9.592050552,0.472050011
16.31492899,-4.317000389,-8.734950066,0.766050041
16.33195669,-3.781050205,-7.950000286,0.823950052
16.3489844,-3.609000206,-7.61700058,0.318000019
16.36601203,-3.810000181,-7.782000542,-0.648000002
16.38303973,-4.147050381,-8.152950287,-1.057050109
16.40006719,-4.585050106,-8.413949966,-1.311000109
16.41709488,-4.947000027,-8.581950188,-0.802950025
16.4341225,-5.67195034,-8.730000496,0.129000008
16.45115019,-6.556050301,-9.523050308,1.276050091
16.46817789,-8.158050537,-11.83305073,2.161950111
16.48520534,-9.811950684,-12.53895092,2.797050238
16.50223294,-9.169950485,-10.55895042,4.089000225
16.51926062,-6.589050293,-9.889050484,4.27905035
16.5362883,-5.352000237,-10.51605034,3.414000273
16.55331576,-5.265000343,-10.90200043,2.101950169
16.57034337,-5.251050472,-10.49205017,1.99695015
16.58737107,-5.292000294,-11.35905075,1.330950022
16.60439851,-5.028000355,-12.79800034,0.131999999
16.62142618,-4.083000183,-13.56195068,-1.870950103
16.63845385,-2.514000177,-13.81305027,-2.101050138
16.65548147,-1.636050105,-13.07595062,-2.434050083
16.67250896,-1.897050142,-11.32095051,-2.685000181
16.68953666,-2.785050154,-8.789999962,-2.592000008
16.70656435,-2.803950071,-7.480050564,-3.367950201
16.72359196,-4.19505024,-7.300950527,-1.153050065
16.74061966,-5.96505022,-7.930050373,3.238950253
16.75764712,-7.518000126,-9.147000313,9.726000786
16.7746748,-6.285000324,-10.53795052,6.565050125
16.79170249,-5.092950344,-10.19100094,2.35800004
16.80873012,-3.496050119,-9.7999506,1.306950092
16.82575758,-1.684050083,-9.325950623,1.70205009
16.84278526,-1.387050033,-8.280000687,2.161950111
16.85981293,-1.465950012,-7.246050358,2.401050091
16.87684057,-1.485000014,-6.67800045,2.349000216
16.89386802,-1.705050111,-6.178050518,2.346000195
16.91089573,-2.076000214,-5.617950439,2.521050215
16.92792334,-2.167050123,-5.227050304,2.895000219
16.94495107,-1.963950038,-5.019000053,3.220050097
16.96197879,-2.088000059,-4.626000404,3.474000216
16.97900626,-2.052000046,-3.958050251,3.808950186
16.99603388,-2.028000116,-2.923950195,4.305000305
17.0130616,-2.078999996,-2.008949995,4.590000153
17.03008905,-2.232000113,-1.357950091,4.630950451
17.04711673,-2.613000154,-1.279050112,4.738050461
17.06414431,-3.400050163,-1.645050049,4.80300045
17.08117203,-4.264950275,-2.220000029,4.611000061
17.0981995,-4.585050106,-2.713050127,4.567950249
17.11522712,-5.854050159,-3.124950171,6.024000168
17.13225481,-7.642950535,-5.256000042,11.43795013
17.14928249,-9.373950005,-12.72900105,13.79295063
17.16630993,-9.522000313,-22.54995155,11.770051
17.1833376,-3.29700017,-15.27600098,6.378000259
17.20036524,-1.590000033,-5.437950134,2.799000025
17.21739293,1.984050035,-3.889050245,1.378950119
17.23442038,3.346050262,-5.36400032,1.396050096
17.25144808,2.103000164,-6.769050121,1.261950016
17.26847569,-1.047000051,-8.467050552,0.100950003
17.28550312,-4.948950291,-9.823950768,0.606000006
17.30253079,-9.052950859,-9.628050804,2.203050137
17.31955848,-10.40100002,-7.981050491,3.9150002
17.33658609,-8.821050644,-6.601950169,4.834050179
17.35361378,-6.253950119,-6.606000423,4.180050373
17.37064127,-4.582950115,-6.883950233,3.28305006
17.38766887,-3.763950109,-7.258050442,2.935050249
17.40469655,-3.486000061,-7.774950504,2.334000111
17.42172402,-3.625050068,-8.163000107,1.762050033
17.43875171,-3.95595026,-8.389950752,1.530000091
17.45577942,-4.650000095,-8.788050652,1.267050028
17.47280707,-5.36400032,-9.171000481,1.105949998
17.48983477,-5.878050327,-9.289950371,0.850050032
17.50686221,-6.349950314,-9.192000389,0.727950037
17.52388982,-6.630000114,-8.911950111,0.354000002
17.54091752,-6.076950073,-8.862000465,-0.046950001
17.55794499,-5.026050091,-8.902050018,-1.000050068
17.57497268,-3.585000277,-8.716050148,-1.821000099
17.59200032,-2.622000217,-8.368950844,-1.600950122
17.60902799,-2.173950195,-7.983000278,-0.894000053
17.62605547,-2.086050034,-7.957050323,0.00195
17.64308317,-2.11500001,-8.138999939,0.910050035
17.66011075,-2.124000072,-8.239050865,1.222950101
17.67713845,-2.308050156,-8.194050789,1.48695004
17.69416592,-2.838000059,-7.858950138,1.771950126
17.71119352,-2.991000175,-7.435050488,1.750050068
17.72822122,-2.919000149,-7.009050369,1.305000067
17.74524868,-3.127050161,-6.730950356,0.559950054
17.76227637,-3.237000227,-7.140000343,-0.171000004
17.77930399,-3.036000252,-7.744050503,-0.243000016
17.79633169,-3.508050203,-8.221950531,-0.451950014
17.81335915,-4.849050045,-8.971950531,-0.637950003
17.83038683,-6.360000134,-9.841050148,-0.37500003
17.84741445,-8.480999947,-11.15505028,-0.130950004
17.86444189,-9.855000496,-11.97705078,-0.286050022
17.8814696,-9.67800045,-12.17505074,0.085950002
17.89849721,-7.861050606,-14.02605057,0.249000013
17.91552489,-5.923950195,-15.91800117,0.996000052
17.93255235,-4.494000435,-17.11995125,2.229000092
17.94957994,-3.98205018,-16.33395004,3.295050144
17.96660761,-3.369000196,-13.9470005,4.267050266
17.98363505,-2.766000032,-11.26095009,4.735949993
18.00066275,-2.431050062,-9.440999985,4.777050018
18.01769036,-3.103050232,-8.776050568,4.00605011
18.03471785,-4.368000031,-8.416049957,3.643950224
18.05174556,-5.862000465,-8.206049919,2.494950056
18.06877323,-6.333000183,-7.827000141,-2.566050053
18.08580085,-8.545949936,-6.403050423,-6.337050438
18.10282855,-9.68295002,-7.863000393,2.167050123
18.11985604,-6.490950108,-11.65605068,5.482950211
18.13688367,-2.590950012,-13.38705063,0.795000017
18.15391137,-0.586950004,-13.7130003,0.382950008
18.17093885,0.049050003,-11.20605087,-0.502050042
18.18796655,0.228000015,-8.188950539,-0.394050032
18.20499416,-0.549000025,-6.786000252,1.113000035
18.22202162,-1.98300004,-6.721050262,2.152050018
18.23904931,-2.056950092,-6.795000553,1.774050117
18.25607692,-2.557050228,-6.013050079,1.16595006
18.27310459,-2.389950037,-5.14800024,1.396050096
18.29013205,-1.870050073,-4.293000221,1.060950041
18.30715974,-1.164000034,-3.562950134,0.661050022
18.32418736,-0.721050024,-2.838000059,0.565050006
18.34121479,-0.247050017,-2.245950222,0.678000033
18.35824248,0.250050008,-1.887000084,1.212000012
18.3752701,0.427050024,-1.918050051,1.647000074
18.3922978,-0.003,-2.055000067,1.36500001
18.40932523,-0.793050051,-2.083950043,0.180000007
18.42635283,-2.194050074,-2.400000095,-1.582050085
18.44338053,-4.377000332,-2.541000128,0.663000047
18.46040802,-7.873050213,-3.736050129,8.655000687
18.47743572,-14.35695076,-13.24305058,3.87195015
18.49446334,-15.89595032,-25.4640007,11.38500023
18.51149082,-16.87995148,-19.15005112,11.31795025
18.52851854,-10.0710001,-8.980950356,3.714000225
18.54554619,-2.380050182,-5.866950512,3.004950047
18.56257389,1.162050009,-5.401950359,1.84800005
18.57960136,2.355000019,-5.115000248,1.626000047
18.596629,1.912050128,-5.352000237,1.495950103
18.61365669,0.217050016,-5.977050304,1.651950121
18.63068415,-1.711950064,-6.664050102,1.270950079
18.64771183,-3.084000111,-7.131000519,1.099050045
18.66473946,-3.462000132,-7.578000546,1.855950117
18.68176692,-3.357000113,-7.768050194,2.638950109
18.69879461,-2.943000078,-8.389950752,2.503950119
18.7158222,-3.367050171,-8.99805069,0.972000063
18.73284987,-4.554000378,-9.379050255,-0.234000012
18.74987742,-5.907000065,-10.10895061,-0.73605001
18.7669049,-7.509000301,-10.83195019,-0.468000025
18.78393236,-7.729050159,-10.28595066,0.826050043
18.80096002,-6.819000244,-9.043950081,1.843950033
18.81798764,-6.403050423,-7.786950588,1.872000098
18.83501534,-6.1489501,-7.408050537,1.05795002
18.85204278,-4.843950272,-6.843000412,0.40200001
18.86907038,-3.903000116,-6.1039505,0.250950009
18.88609806,-2.05005002,-5.934000492,0.51000005
18.9031255,-1.561050057,-6.385950089,-0.732000053
18.92015318,-0.666000009,-6.988950253,-0.973050058
18.93718077,-0.631950021,-7.291050434,-0.973050058
18.95420825,-0.889050067,-7.083000183,-0.484950036
18.97123595,-1.129950047,-7.437000275,-0.538049996
18.98826359,-1.315050006,-7.792050362,-0.130950004
19.00529105,-1.936950088,-8.506950378,0.064950004
19.02231873,-3.502950191,-9.451050758,0.076950006
19.03934633,-5.146050453,-10.05900002,1.084950089
19.0563738,-6.850050449,-10.13805008,0.864000022
19.0734015,-8.071050644,-9.919950485,0.474000037
19.09042916,-8.907000542,-10.08795071,-0.088050008
19.10745686,-8.751000404,-10.66695023,-1.03305006
19.12448434,-7.753050327,-11.69205093,-1.858950138
19.14151194,-6.088950157,-13.12395096,-2.122950077
19.15853962,-3.819000244,-14.52900028,-1.78305006
19.17556709,-2.074050188,-16.16400146,-1.171950102
19.1925947,-1.305000067,-16.57905006,0.139050007
19.20962241,-1.533000112,-15.67800045,2.065950155
19.22664988,-1.885050058,-14.95500088,5.185950279
19.24367752,-1.731000066,-13.41795063,7.135050297
19.26070521,-0.889050067,-11.21100044,7.417050362
19.27773264,-1.372050047,-9.843000412,6.454950333
19.29476024,-4.843950272,-8.158050537,5.3989501
19.31178769,-7.018050194,-7.875000477,1.068000078
19.3288154,-9.307050705,-7.147050381,-4.49505043
19.34584303,-12.50295067,-5.943000317,-4.563000202
19.3628707,-12.40800095,-7.486950397,4.959000111
19.37989817,-5.083050251,-12.80295086,5.374950409
19.39692577,-0.486000031,-13.24995041,-0.667050004
19.41395323,0.544950008,-11.55105019,-2.233050108
19.43098092,-0.031050002,-8.789999962,-1.612950087
19.44800855,0.121050008,-7.132950306,0.04095
19.46503624,0.826950014,-6.975000381,2.148000002
